Topology Name,Number of Nodes,Number of Edges,Average Node Degree,Normalized Average Node Degree,Diameter (hops),Edge Density (Physical Connectivity),Average Shortest Path Length (Hops),Standard Deviation of Shortest Path Length (Hops),Average Clustering Coefficient,Standard Deviation of Clustering Coefficient,Minimum Node Betweenness Centrality,Maximum Node Betweenness Centrality,Average Node Betweenness Centrality,Minimum Edge Betweenness Centrality,Maximum Edge Betweenness Centrality,Average Edge Betweenness Centrality,Global Efficiency,Graph Center (Nodes),Number of Graph Center Nodes,Graph Periphery (Nodes),Number of Graph Periphery Nodes,Absolute Spectral Radius (Weighted Adjacency Matrix),Normalized Spectral Radius (Un-weighted Adjacency Matrix),Normalised Spectral Radius (Normalized Laplacian),Absolute Algebraic Connectivity,Normalised Algebraic Connectivity (Normalized Laplacian),"Normalised Weighted Spectral Distribution (Normalized Laplacian, K=40, N=4)",Absolute Laplacian Spectra,Normalised Laplacian Spectrum (Normalized Laplacian),Absolute Average Link Length (km),Absolute Standard Deviation of Link Length (km),Absolute Diameter (Link Lengths(km)),Absolute Average Shortest Path Length (Link Lengths(km)),Absolute Standard Deviation of Shortest Path Length (Link Lengths(km)),Normalized Average Link Length ,Coefficient of Variation of Normalized Average Link Length,Normalized Diameter (Link Lengths),Normalized Average Shortest Path Length (Link Lengths),Coefficient of Variation of Normalized Average Shortest Path Length (Link Lengths),Has Bridges,Is Planar,Is Connected
TELECOMSERBIA,6,6,2.0,0.4,3,0.4,1.8,0.7483314773547883,0.0,0.0,0.2,0.2,0.19999999999999998,0.3,0.3,0.3,0.6666666666666666,"[1, 2, 3, 4, 5, 6]",6,"[1, 2, 3, 4, 5, 6]",6,579.2738801847083,0.9999999999999996,2.000000000000001,109.61818321993604,0.2857984464020542,(0.14100039062500008+0j),"[-1.6470914596188714e-13, 109.61818321993573, 214.36560913047052, 492.6327383489524, 501.8779310596701, 1249.2407897892242]","[0.0, 0.285798446402054, 0.7365863109886108, 1.2634136890113892, 1.7142015535979456, 1.9999999999999996]",213.9779376290211,138.38256059048356,579.4378471170908,328.01735577130876,188.18089406140462,0.16666666666666666,0.6467141525141759,0.45132211100635106,0.25549157030385117,0.5736918816960495,0,1,1
JPN25,25,43,3.44,0.14333333333333334,8,0.14333333333333334,3.3933333333333335,1.7412511466056686,0.276,0.24468029026557173,0.0,0.4528582930756843,0.10405797101449275,0.006111111111111111,0.3301666666666667,0.07891472868217053,0.4099722222222218,[17],1,"[2, 4, 8, 25]",4,2133.3673908928145,0.7805923158794573,1.9225079989401705,36.742261267450246,0.027071790332157845,(0.21069564062499999+0j),"[5.043239670556062e-13, 36.742261267449024, 112.06602345397351, 130.12370480805043, 190.49868332009444, 274.63239879787983, 340.3086594663534, 370.84503203781657, 475.61178304141004, 506.13746441518396, 516.2772573016243, 596.5971048791479, 736.1463665715204, 840.9002393601091, 889.0270491244332, 972.559628572228, 1193.323406757255, 1207.0473002529966, 1273.4638133820201, 1773.58456560326, 2064.912159348201, 2185.972290490359, 2438.4426507406647, 3920.4075381947177, 4362.372618813252]","[0.0, 0.027071790332157397, 0.16181899626686555, 0.28765984624923674, 0.33675516725842314, 0.4285305102719418, 0.5130694488809548, 0.5518295582326268, 0.6384156323546727, 0.8185121527572421, 0.9151257273300515, 0.9829293724099912, 1.0085322736572515, 1.0695354001918684, 1.1948448769974827, 1.3021492773902035, 1.3761656984639525, 1.4205920773823042, 1.4764387311784435, 1.532767713408876, 1.62500162056585, 1.7360810997309712, 1.7938318418725776, 1.8798331878758894, 1.9225079989401637]",318.69767441860466,331.20118630304626,4546.65,1050.7425000000003,834.7847139209964,0.023255813953488372,1.0392331444126524,0.33177539404553413,0.07667414623467603,0.7944712562031099,0,1,1
PSINET,24,25,2.0833333333333335,0.09057971014492754,11,0.09057971014492754,4.742753623188406,2.3178071746197433,0.041666666666666664,0.11023963796102458,0.0,0.4703557312252964,0.17012516469038208,0.06521739130434782,0.34601449275362317,0.1897101449275362,0.30829176861785507,"[2, 8, 15, 16, 23, 24]",6,"[10, 18]",2,2746.984172587111,0.6239608285863143,1.9912564824899486,24.413120625832708,0.02036516310968959,(0.3018194123641307+0j),"[2.517037272915548e-13, 24.413120625827666, 48.115635722356586, 65.67257601033769, 69.38066325124102, 137.99256880042145, 191.5919478537806, 228.40245344085733, 248.58205631772057, 495.7487158470354, 617.4038575941831, 715.1339867756257, 1070.76764998217, 1160.53139969603, 1619.4403039232895, 1668.8247165823325, 2169.5818235231636, 2670.38115949708, 2893.299659753321, 3053.6481243249946, 3136.4813675415517, 4532.591238802122, 5806.534208363763, 5874.133511702947]","[0.0, 0.020365163109687754, 0.032978163655936546, 0.06880035954968956, 0.1780137017121526, 0.3341056434303171, 0.7011613361809598, 0.7375395865745329, 0.773812892106369, 0.8309015847815595, 0.846899964267184, 0.9999999999999996, 0.9999999999999999, 1.1371083281966208, 1.153136418404597, 1.2479154454173713, 1.289897143245263, 1.4186521037734512, 1.6697642006365914, 1.8219608339916091, 1.822869371962071, 1.9449642297525036, 1.9778970467615773, 1.9912564824899526]",769.9730549186428,549.2095809165567,10018.725504803875,4006.365551484888,2379.401245381203,0.04,0.713284156384651,0.5204714861541475,0.20813016901783454,0.5939051778486165,1,1,1
CONUS30,30,36,2.4,0.08275862068965517,11,0.08275862068965517,4.581609195402299,2.2569702372582294,0.05,0.18831612507420323,0.0,0.32840722495894903,0.12791461412151067,0.008045977011494253,0.28045977011494255,0.1272669220945083,0.3115937702144591,"[12, 26]",2,"[18, 25]",2,3143.3226341667432,0.6796025556218639,1.9666855208510123,41.16583242516064,0.03070081148282142,(0.2679790544181036+0j),"[3.084251545367152e-13, 41.16583242515584, 98.07524401621976, 146.0232215129374, 268.01133312562877, 282.418258175159, 312.11735872911083, 465.81061755721805, 529.8665251857943, 606.0571786222453, 773.7521005001546, 809.7396623546325, 875.5072716343808, 1200.7833503930372, 1219.3184907981886, 1346.780381641035, 1451.9119121735455, 1732.576637791884, 1797.7838135379225, 2252.0341955247186, 2327.8203690815712, 2521.612300795551, 2967.5810556100964, 3451.166902051783, 4019.6555611765693, 4122.121864812368, 4477.449172876272, 4654.082358452664, 5201.657798078863, 6226.9792313652915]","[0.0, 0.03070081148282138, 0.057725557119866676, 0.16657297683305516, 0.19710350910122304, 0.21114059260392143, 0.28287583059380383, 0.36139946861690625, 0.42467843657955495, 0.45699489203174604, 0.6951431097420092, 0.7790565353982776, 0.8284707433765699, 0.9579473395490598, 0.9978074299906495, 1.0273787667914434, 1.122992898932167, 1.1408379033565965, 1.2676103257401394, 1.480510371416722, 1.5227784940249056, 1.5476248265379338, 1.5774841992307413, 1.6610537017487141, 1.7278646743893933, 1.8128508795954428, 1.8537541700374351, 1.912190390732568, 1.93076564359532, 1.966685520851016]",780.2758333333334,421.8240992889954,7980.855,3471.9938965517226,1875.1491367138187,0.02777777777777778,0.5406089504104793,0.2841180095500416,0.12360279632422447,0.5400784657415899,0,1,1
NOBELGERMANY,17,26,3.0588235294117645,0.19117647058823528,6,0.19117647058823528,2.698529411764706,1.2445165192885177,0.16470588235294117,0.23360504858321846,0.006944444444444444,0.3994444444444445,0.11323529411764706,0.020833333333333332,0.20588235294117646,0.10378959276018102,0.48100490196078416,"[2, 17]",2,"[4, 8, 13]",3,1124.161749610191,0.6224149986385522,1.8427385468881046,46.27218267368601,0.1715589054194581,(0.17185517003676465+0j),"[-3.316721897128616e-13, 46.27218267368458, 85.6887424570333, 112.64631678908454, 131.62347101250944, 238.47140420337777, 289.36883525624876, 325.196216065789, 438.03470894932, 467.3754331176879, 569.8889927230416, 727.0660532286016, 1018.2632708070631, 1220.8382889937661, 1490.0815196643641, 1848.0385337184223, 2171.187283251848]","[0.0, 0.17155890541945787, 0.3555597172557764, 0.4403182406607482, 0.5055944566739926, 0.6145635473727091, 0.8786188702020375, 0.9637216705551306, 0.999225071766878, 1.1412942340909553, 1.2753953328853607, 1.3588848006199878, 1.48532490252344, 1.5597134864380016, 1.5850992886807227, 1.8223889279666947, 1.8427385468881063]",215.00079332522776,116.203941250668,1185.3702225034615,521.0389792745412,273.5351975678419,0.03846153846153846,0.5404814533632367,0.21205113571378484,0.09320877579746613,0.5249802960014498,0,1,1
GAMBIA,12,12,2.0,0.18181818181818182,5,0.18181818181818182,2.606060606060606,1.1790955429299224,0.0,0.0,0.0,0.6727272727272727,0.16060606060606059,0.14393939393939395,0.38636363636363635,0.2171717171717172,0.48863636363636387,"[10, 11]",2,"[2, 4, 5, 7, 8, 9]",6,291.330076174955,0.43027155461134625,1.9999999999999991,5.167767698564157,0.10216276205610159,(0.31029622395833356+0j),"[-5.43588871556638e-14, 5.167767698550941, 6.277070509641797, 7.120325548243847, 15.841174451051254, 19.2958411165877, 78.1607631936126, 86.24515097098852, 111.94453005125992, 247.70450989103463, 258.577943253144, 641.4503120615832]","[0.0, 0.10216276205610109, 0.22957299229180858, 0.6644102163633145, 0.9999999999999997, 1.0000000000000002, 1.0000000000000002, 1.0000000000000004, 1.3355897836366848, 1.7704270077081912, 1.8978372379438981, 1.9999999999999998]",61.57439119773745,68.14774284708184,516.2976497045819,186.54419540699593,166.02227247891574,0.08333333333333333,1.106754634864923,0.6987451001160598,0.2524645281076019,0.8899889493569814,1,1,1
JPN12,12,17,2.8333333333333335,0.25757575757575757,5,0.25757575757575757,2.4393939393939394,1.1563892062480114,0.19444444444444442,0.3179311983960999,0.0,0.49528138528138527,0.14393939393939395,0.03156565656565656,0.34336219336219337,0.14349376114081996,0.5343434343434345,"[3, 6, 7]",3,"[1, 9, 11, 12]",4,2433.529227407092,0.7662817687469792,1.9670835912483131,177.2791548497277,0.08639973132767584,(0.23793334517045484+0j),"[-1.0331874245039785e-12, 177.27915484972675, 393.3973053726803, 785.8475186603665, 832.0863470064194, 1219.990846945074, 1590.5614404007968, 1875.4274422567146, 2294.7345397557915, 3331.047239894357, 4037.9961617614154, 4658.732003096657]","[0.0, 0.0863997313276757, 0.316018981718447, 0.5392151888313128, 0.6579983625583173, 0.9782359385470666, 1.1471961346888926, 1.3726840987091014, 1.5103218224806596, 1.6203807974878373, 1.8044653524023808, 1.9670835912483096]",623.4441176470589,441.18899241053316,4202.7,1360.4454545454548,913.0167670284046,0.05882352941176471,0.7076640550810311,0.3965353751220686,0.12836146968646228,0.6711160406893764,0,1,1
NOBELUS,14,21,3.0,0.23076923076923078,3,0.23076923076923078,2.142857142857143,0.7641907099214817,0.07142857142857142,0.13677530110804828,0.02991452991452991,0.22008547008547008,0.09523809523809523,0.06593406593406594,0.1684981684981685,0.10204081632653063,0.5531135531135528,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",14,5405.961924240885,0.7702995434652489,1.9026213740874742,1065.9268045923877,0.2691112302779588,(0.20846556919642864+0j),"[-2.447141411074384e-12, 1065.9268045923864, 1514.1253262645057, 1834.0082394567173, 2040.406137973498, 2212.4617173627867, 2665.130661065533, 4323.1799465122285, 4476.149493028638, 4931.414424011204, 5902.921700878972, 8555.227514378448, 10296.123946111604, 11703.58187066316]","[0.0, 0.26911123027795913, 0.3525441613440645, 0.4927143938418861, 0.5740516451211807, 0.7840261012579249, 0.9925287368178141, 1.1469043660166056, 1.1541041240297103, 1.37458175696599, 1.4593658835848584, 1.6702259275424336, 1.8272202991120985, 1.9026213740874756]",1464.7775662452302,820.4513111797611,5927.519016703206,3153.5105056636985,1694.5459388106501,0.047619047619047616,0.5601200687984886,0.19270011831403513,0.10251875124036812,0.5373522414995127,0,0,1
LAMBDARAIL,19,23,2.4210526315789473,0.13450292397660818,7,0.13450292397660818,3.52046783625731,1.6731074890807598,0.0,0.0,0.03485838779956428,0.37472766884531583,0.14826281389748877,0.06920077972709551,0.3391812865497076,0.15306381896770913,0.39152046783625744,"[7, 8, 9, 10, 11]",5,"[1, 2, 3, 13, 15, 16, 17, 19]",8,3014.4621527639115,0.8665254288580887,1.9921269476312509,121.50091840407526,0.06668663258598953,(0.27405802951388925+0j),"[1.995089548664664e-12, 121.50091840407252, 220.13586746049646, 424.4816496224759, 621.592183781158, 842.9079063755804, 1113.1550585557488, 1246.7893275374918, 1402.203159507231, 1641.1457022592444, 2218.705706511391, 2333.494950569932, 2460.6539547218285, 2921.976193733864, 3182.4313531653543, 3814.3289660271453, 5095.7076860579555, 5497.958350345362, 6587.329302291521]","[0.0, 0.0666866325859891, 0.13104706986817136, 0.23327756959175763, 0.3454045473964013, 0.47440671003714435, 0.5510064161863429, 0.7291501615807433, 0.8572256692917702, 0.9968403940786149, 1.1498522641520164, 1.2708199977372159, 1.4268581162576135, 1.5595846277878085, 1.6312982449414408, 1.7955500750764588, 1.8336649322561602, 1.9551996235430933, 1.9921269476312549]",907.5325703679968,477.8373985140288,7593.063618848944,3140.6842866362117,1844.9080871198778,0.043478260869565216,0.526523690847007,0.36377008561318425,0.15046456202441646,0.5874223318052265,0,1,1
SPIRALIGHT,15,16,2.1333333333333333,0.15238095238095237,8,0.1523809523809524,3.4095238095238094,1.711002146308181,0.0,0.0,0.02197802197802198,0.6043956043956045,0.18534798534798533,0.08571428571428572,0.33333333333333337,0.21309523809523812,0.40980725623582787,"[6, 7, 9, 14, 15]",5,"[5, 11]",2,521.0340391546038,0.584436839957725,2.0000000000000018,16.44190590234898,0.0674637734423392,(0.23534558293269237+0j),"[1.040579293168165e-14, 16.44190590234866, 35.52450180567891, 54.39557184303339, 102.58427152912512, 110.883851984106, 133.02832099766624, 187.81195052636977, 204.88190676146428, 219.0387155314694, 358.49563787632434, 420.39727520632385, 542.6549827285929, 721.5720348219173, 1122.8930269058274]","[0.0, 0.06746377344233925, 0.19853481731196912, 0.26247851309278164, 0.5926108904675068, 0.6492848196095256, 0.7226422142642477, 0.9999999999999992, 1.2773577857357525, 1.3507151803904738, 1.4073891095324922, 1.7375214869072182, 1.80146518268803, 1.9325362265576602, 1.9999999999999993]",132.20637357563274,97.54187755152395,853.303183264714,378.11875115856645,221.91913460088315,0.06250000000000001,0.73780011442279,0.40339544540592615,0.1787540290853735,0.5869032781921465,0,1,1
RNPBRAZIL,10,12,2.4,0.26666666666666666,5,0.26666666666666666,2.2888888888888888,1.0671295292038194,0.0,0.0,0.027777777777777776,0.29166666666666663,0.16111111111111107,0.12222222222222223,0.2777777777777778,0.19074074074074074,0.5562962962962965,"[4, 5, 6, 7]",4,"[2, 9]",2,3100.3691071067624,0.8538509376029433,1.909025058545861,338.27635711323506,0.1792286532395822,(0.3002222656250001+0j),"[-2.0791844064821177e-13, 338.27635711323364, 953.2187306454019, 1163.1071781104, 1328.31474955793, 2176.7122056480125, 2700.2001236316623, 4379.490760852398, 5518.626610234156, 6635.834600399284]","[0.0, 0.17922865323958187, 0.4083415608937231, 0.6677456342260112, 0.7688641210893612, 0.9960767781383689, 1.5654239519747535, 1.6790922324197601, 1.826202009472578, 1.9090250585458621]",1049.7408881746865,614.7309181816398,4864.365247239983,2179.765673000176,1310.6966445726102,0.08333333333333333,0.5856025283063405,0.38615602685362455,0.1730399772581342,0.6013016265040084,0,1,1
GRNET,34,39,2.2941176470588234,0.06951871657754011,8,0.06951871657754011,3.5026737967914436,1.3352788764543504,0.04628851540616247,0.17176203869888923,0.0,0.5370580808080808,0.07820855614973263,0.013963161021984551,0.2344622697563873,0.08981214863567803,0.35100797894915364,[18],1,"[8, 25]",2,1186.0944578848378,0.4811117592743723,1.9030558719789643,22.582438972675764,0.14062089717156517,(0.1761077769886364+0j),"[-2.2458859045507845e-13, 22.582438972632715, 25.663350555736024, 30.546733586837412, 35.52513606869454, 39.746382606869126, 44.192190563835496, 45.9336345592846, 55.98353213246674, 57.229828682521735, 65.53021939905032, 78.74436391993373, 79.91673401423839, 83.38099156587846, 92.62145439151175, 95.04975940850358, 134.2275766809535, 171.41392050279924, 188.47886091442757, 215.8004454524185, 247.78247184416745, 273.1538046486443, 298.4938785971082, 387.1248874252802, 436.2164971423662, 487.87549081393377, 603.4447005569529, 717.5146143741939, 835.0205073275744, 1017.2247232407876, 1504.98733275068, 1519.9878464847027, 2130.0759312246373, 2814.753704803402]","[0.0, 0.14062089717156384, 0.18019641430807024, 0.23033176120089702, 0.2670756398659573, 0.2845105460073074, 0.3434106734129533, 0.3510623073215918, 0.41844199947973265, 0.5267031235130731, 0.6175759036705458, 0.7546379577022954, 0.7943711739090104, 0.8924689875303324, 0.9999999999999988, 0.9999999999999993, 0.9999999999999996, 0.9999999999999998, 1.0, 1.000000000000001, 1.1017977307861764, 1.2371291988417419, 1.284939752433039, 1.346375654170619, 1.5006478338659097, 1.6225566878633229, 1.6374975981866222, 1.6544486248230033, 1.7160696428943434, 1.7345324308226142, 1.7756275575784468, 1.8175495492126352, 1.866364481449219, 1.9030558719789654]",190.20799929760292,142.7828005168694,1408.1513599611512,702.4551836787381,318.2229041500333,0.025641025641025644,0.7506666441166273,0.18982611278464795,0.09469460507912976,0.4530152407496075,1,1,1
IBM,18,24,2.6666666666666665,0.1568627450980392,6,0.1568627450980392,2.6993464052287583,1.1438095236570842,0.0,0.0,0.0,0.28174019607843137,0.1062091503267974,0.05718954248366012,0.18300653594771243,0.1124727668845316,0.4636165577342045,"[2, 3, 5, 6, 7, 9, 10, 16, 18]",9,"[1, 11, 14]",3,4810.775328741906,0.7416497898700298,1.9541466392586717,173.83371957194387,0.06522738046697552,(0.27043421415441193+0j),"[2.237460107390118e-12, 173.8337195719395, 608.5524668071743, 722.2746453799772, 984.7390036226956, 1249.756595357079, 1688.8330367478065, 1894.3646860269264, 2121.1735422992256, 2791.142464321732, 3195.4865526957287, 3652.1578576269476, 4573.176746034714, 5028.812816085238, 5658.930254110102, 6633.445212751956, 8365.022216282116, 11086.84104141868]","[0.0, 0.06522738046697509, 0.1925545382446779, 0.24549524198918263, 0.3672023994868871, 0.43792079330806294, 0.6246341107727592, 0.8075249524831917, 0.9294774314749775, 1.002983520835777, 1.1814719547060168, 1.3934492547402342, 1.5903355015964757, 1.703930662943481, 1.7448850452914735, 1.8682408167462994, 1.890519755654856, 1.9541466392586717]",1258.927976190417,871.2600503786299,8568.418131149036,3234.836943821741,1967.8535542565191,0.041666666666666664,0.6920650480856809,0.2835884410254854,0.10706321188214865,0.6083316063317965,1,0,1
PACKETEXCHANGE,21,27,2.5714285714285716,0.1285714285714286,9,0.12857142857142856,3.642857142857143,1.9176055080109,0.13492063492063494,0.29375802417971025,0.0,0.4526315789473684,0.13909774436090225,0.014285714285714287,0.4285714285714286,0.13492063492063494,0.3885922146636432,"[3, 13, 21]",3,"[6, 10, 18]",3,19771.681191542208,0.7264554549328802,1.932954442532207,171.93571895248706,0.023161472706588467,(0.2916033668154762+0j),"[1.6118984814239294e-12, 171.93571895246038, 420.755173252274, 660.5774281375509, 672.0248592051894, 1130.359372890869, 1741.0702610171031, 2028.7762148834775, 2579.68650705863, 2972.008831663824, 3398.79302192794, 5054.422337553699, 6251.589433124474, 7240.767043308428, 7705.955341533684, 10419.255072423124, 12585.670938867415, 16245.679736727288, 25084.348068815267, 36518.01261552623, 41264.56974724543]","[0.0, 0.023161472706588016, 0.13457204420077132, 0.2480588308833372, 0.2925633603181208, 0.45365818161058225, 0.523794732335444, 0.6110681108839647, 0.9454712928025679, 0.9564291034696257, 1.0000000000000004, 1.004549116880516, 1.0512774779725778, 1.4139375157861747, 1.500499006928763, 1.5974831874728357, 1.754048288708171, 1.8122438497174926, 1.8544339636062406, 1.8897960211840248, 1.9329544425322016]",3410.115883779895,4153.884540333302,36855.121522572605,10882.072506273995,7970.808100628194,0.037037037037037035,1.218106563501586,0.4002809720715422,0.11818945050273445,0.7324715118404763,1,1,1
HIBERNIACANADA,10,10,2.0,0.2222222222222222,7,0.2222222222222222,3.0,1.632993161855452,0.0,0.0,0.0,0.5972222222222222,0.25,0.11111111111111112,0.5333333333333333,0.3,0.47539682539682554,"[4, 5]",2,"[9, 10]",2,5609.700375694384,0.771014696450557,2.0000000000000004,63.0325453177518,0.07425232474410776,(0.37043650173611115+0j),"[-5.262398508514753e-13, 63.03254531774556, 339.8644721797918, 716.1152698750939, 956.7467448823854, 1349.8376941234224, 2763.926493233213, 5044.909791908869, 9069.178223555851, 12015.31522550626]","[0.0, 0.0742523247441077, 0.1957008747770501, 0.6171193249866733, 0.9791040942757929, 1.020895905724206, 1.3828806750133267, 1.8042991252229488, 1.9257476752558913, 2.0]",1615.9463230291312,1468.3882349447806,9743.320558859145,3310.364122189939,2556.109891339278,0.1,0.9086862688559176,0.6029482799029519,0.204856069475413,0.7721536957838671,1,1,1
RAILTELINDIA,19,28,2.9473684210526314,0.16374269005847952,6,0.16374269005847952,2.7660818713450293,1.2106816862180851,0.17543859649122806,0.30833302138688023,0.0,0.4351851851851852,0.10388716890264878,0.005847953216374269,0.21442495126705655,0.09878863826232247,0.4611111111111109,"[5, 7, 9, 11, 12, 13, 14, 17]",8,"[1, 2, 19]",3,2931.7367730436317,0.5670191774259793,1.917505373916201,220.36364468742175,0.17924115494554207,(0.19658986430921063+0j),"[-1.9629996036777987e-13, 220.3636446874163, 345.95441010966476, 515.7986764055565, 542.8098541877641, 773.6012911289234, 823.8955371414328, 840.4915037405931, 1178.0034121865858, 1332.8215501740276, 1602.8161734378828, 1703.150593926319, 2351.765760835132, 2595.82335537416, 2983.0240166602316, 3374.4843195630433, 3557.3739228286345, 4358.432880300088, 7264.33822066189]","[0.0, 0.1792411549455422, 0.24595736056977455, 0.3546111405968554, 0.4398923113388925, 0.515856138818893, 0.7508690568004627, 0.7899754010387415, 0.9632884286744917, 1.0447352412323454, 1.1078696090719449, 1.2898665612947027, 1.320934335421789, 1.3897962966002462, 1.5478723501485017, 1.657994954522071, 1.7078198589684317, 1.7759144260401165, 1.9175053739162005]",649.3740914883812,341.4028956844905,3794.285386193896,1892.6911022717593,997.7397590111216,0.035714285714285705,0.5257414796176835,0.2086781627728249,0.10409425272956,0.5271540389308929,0,1,1
FUNET,24,27,2.25,0.09782608695652174,9,0.09782608695652174,4.27536231884058,2.02437364062097,0.0,0.0,0.0,0.3517786561264822,0.14888010540184451,0.05615942028985507,0.34420289855072467,0.1583467525496511,0.33136070853462085,"[1, 2, 3, 4, 7, 8, 12, 17, 21, 22, 23, 24]",12,"[10, 14, 20]",3,585.9183684220661,0.6376057225832196,1.9765644432921758,17.639284839349944,0.06297399493172122,(0.29516479279891317+0j),"[1.1329966911627094e-13, 17.63928483934624, 21.324558786056006, 43.155073898842, 58.208399119308474, 66.38894968105721, 86.46228784546088, 111.80254082228547, 133.0739065107273, 200.0569129363736, 215.0121478393913, 285.86287056444803, 308.8279583521054, 338.7000364577208, 346.8280905365807, 418.25411747101145, 448.36131592088014, 516.910472271921, 573.6633199838144, 604.926574659418, 752.5513750236703, 766.2183228684682, 878.5937015739529, 1328.9494789034447]","[0.0, 0.06297399493171658, 0.06840953299058615, 0.1625484329853274, 0.2330643215537017, 0.2551777743460367, 0.34427797096400375, 0.44810020741041745, 0.6148059874268059, 0.6396597946115377, 0.8619871426598599, 0.988482429079761, 1.0355438873324234, 1.1043734608347275, 1.265083469775299, 1.4593917517756088, 1.5857414334758573, 1.6769569348392819, 1.7296779211668272, 1.7947049772935575, 1.8348529540629492, 1.8978166325338732, 1.9598045446576646, 1.9765644432921785]",157.81058697900528,80.96051306622073,1458.704004494556,658.2583320480989,362.82728343351954,0.03703703703703704,0.5130233314257395,0.342347590708389,0.15448860998943695,0.5511928459828561,1,1,1
